12.39,  59.7825,  0.175814,  67.7463,  2171.5,  343.875,  477.995,  -255.75,  7.54552,  1.80893,  16.4122,  18.2358,  -0,  -0,  152.92,  0.363305,  -0,  802.374,  2.73537,  -2447.01,  -0,  -161.464
12.4,  59.7979,  0.175859,  67.6935,  2172.64,  343.966,  478.245,  -255.884,  7.54749,  1.8094,  16.4165,  18.2406,  -0,  -0,  153,  0.363368,  -0,  802.587,  2.73609,  -2448.29,  -0,  -161.549
12.41,  59.8133,  0.175905,  67.6406,  2173.77,  344.057,  478.495,  -256.018,  7.54945,  1.80988,  16.4209,  18.2454,  -0,  -0,  153.08,  0.363431,  -0,  802.799,  2.73681,  -2449.57,  -0,  -161.633
12.42,  59.8288,  0.17595,  67.5877,  2174.91,  344.147,  478.745,  -256.151,  7.55141,  1.81036,  16.4252,  18.2502,  -0,  -0,  153.16,  0.363495,  -0,  803.011,  2.73754,  -2450.85,  -0,  -161.718
12.43,  59.8442,  0.175995,  67.5348,  2176.04,  344.238,  478.995,  -256.285,  7.55337,  1.81084,  16.4296,  18.2551,  -0,  -0,  153.239,  0.363558,  -0,  803.223,  2.73826,  -2452.13,  -0,  -161.802
12.44,  59.8596,  0.17604,  67.4818,  2177.17,  344.329,  479.244,  -256.418,  7.55533,  1.81132,  16.4339,  18.2599,  -0,  -0,  153.319,  0.363621,  -0,  803.434,  2.73898,  -2453.4,  -0,  -161.886
12.45,  59.8749,  0.176085,  67.4288,  2178.31,  344.42,  479.493,  -256.552,  7.55728,  1.81179,  16.4382,  18.2647,  -0,  -0,  153.399,  0.363684,  -0,  803.646,  2.7397,  -2454.68,  -0,  -161.97
12.46,  59.8903,  0.176131,  67.3758,  2179.44,  344.51,  479.743,  -256.685,  7.55924,  1.81227,  16.4425,  18.2695,  -0,  -0,  153.479,  0.363747,  -0,  803.857,  2.74042,  -2455.96,  -0,  -162.055
12.47,  59.9057,  0.176176,  67.3227,  2180.57,  344.601,  479.992,  -256.818,  7.56119,  1.81274,  16.4468,  18.2743,  -0,  -0,  153.558,  0.36381,  -0,  804.068,  2.74114,  -2457.23,  -0,  -162.139
12.48,  59.921,  0.176221,  67.2697,  2181.7,  344.691,  480.24,  -256.951,  7.56314,  1.81322,  16.4512,  18.2791,  -0,  -0,  153.638,  0.363873,  -0,  804.279,  2.74186,  -2458.5,  -0,  -162.223
12.49,  59.9363,  0.176266,  67.2165,  2182.83,  344.781,  480.489,  -257.084,  7.56509,  1.81369,  16.4555,  18.2839,  -0,  -0,  153.718,  0.363936,  -0,  804.49,  2.74258,  -2459.78,  -0,  -162.307
12.5,  59.9516,  0.17631,  67.1634,  2183.96,  344.872,  480.737,  -257.217,  7.56704,  1.81417,  16.4598,  18.2886,  -0,  -0,  153.797,  0.363999,  -0,  804.7,  2.7433,  -2461.05,  -0,  -162.391
12.51,  59.9669,  0.176355,  67.1102,  2185.09,  344.962,  480.986,  -257.35,  7.56898,  1.81464,  16.4641,  18.2934,  -0,  -0,  153.876,  0.364062,  -0,  804.911,  2.74401,  -2462.32,  -0,  -162.475
12.52,  59.9822,  0.1764,  67.057,  2186.21,  345.052,  481.234,  -257.483,  7.57093,  1.81512,  16.4684,  18.2982,  -0,  -0,  153.956,  0.364125,  -0,  805.121,  2.74473,  -2463.59,  -0,  -162.558
12.53,  59.9974,  0.176445,  67.0037,  2187.34,  345.142,  481.482,  -257.616,  7.57287,  1.81559,  16.4727,  18.303,  -0,  -0,  154.035,  0.364188,  -0,  805.331,  2.74545,  -2464.86,  -0,  -162.642
12.54,  60.0127,  0.17649,  66.9504,  2188.47,  345.232,  481.73,  -257.748,  7.57481,  1.81606,  16.477,  18.3077,  -0,  -0,  154.115,  0.36425,  -0,  805.541,  2.74616,  -2466.13,  -0,  -162.726
12.55,  60.0279,  0.176534,  66.8971,  2189.59,  345.321,  481.977,  -257.881,  7.57675,  1.81654,  16.4813,  18.3125,  -0,  -0,  154.194,  0.364313,  -0,  805.75,  2.74688,  -2467.4,  -0,  -162.81
12.56,  60.0432,  0.176579,  66.8437,  2190.72,  345.411,  482.225,  -258.013,  7.57869,  1.81701,  16.4855,  18.3173,  -0,  -0,  154.273,  0.364375,  -0,  805.96,  2.74759,  -2468.66,  -0,  -162.893
12.57,  60.0584,  0.176624,  66.7904,  2191.84,  345.501,  482.472,  -258.146,  7.58062,  1.81748,  16.4898,  18.322,  -0,  -0,  154.352,  0.364438,  -0,  806.169,  2.7483,  -2469.93,  -0,  -162.977
12.58,  60.0736,  0.176668,  66.7369,  2192.96,  345.591,  482.72,  -258.278,  7.58256,  1.81795,  16.4941,  18.3268,  -0,  -0,  154.431,  0.364501,  -0,  806.378,  2.74902,  -2471.2,  -0,  -163.06
12.59,  60.0887,  0.176713,  66.6835,  2194.08,  345.68,  482.967,  -258.41,  7.58449,  1.81842,  16.4984,  18.3315,  -0,  -0,  154.51,  0.364563,  -0,  806.587,  2.74973,  -2472.46,  -0,  -163.144
12.6,  60.1039,  0.176757,  66.63,  2195.21,  345.769,  483.213,  -258.542,  7.58642,  1.81889,  16.5026,  18.3363,  -0,  -0,  154.589,  0.364625,  -0,  806.795,  2.75044,  -2473.72,  -0,  -163.227
12.61,  60.119,  0.176802,  66.5765,  2196.33,  345.859,  483.46,  -258.674,  7.58835,  1.81936,  16.5069,  18.341,  -0,  -0,  154.668,  0.364688,  -0,  807.004,  2.75115,  -2474.99,  -0,  -163.31
12.62,  60.1342,  0.176846,  66.523,  2197.45,  345.948,  483.707,  -258.806,  7.59028,  1.81983,  16.5112,  18.3457,  -0,  -0,  154.747,  0.36475,  -0,  807.212,  2.75186,  -2476.25,  -0,  -163.394
12.63,  60.1493,  0.17689,  66.4694,  2198.57,  346.037,  483.953,  -258.938,  7.5922,  1.8203,  16.5154,  18.3505,  -0,  -0,  154.826,  0.364812,  -0,  807.42,  2.75257,  -2477.51,  -0,  -163.477
12.64,  60.1644,  0.176935,  66.4158,  2199.68,  346.126,  484.199,  -259.07,  7.59412,  1.82077,  16.5197,  18.3552,  -0,  -0,  154.905,  0.364875,  -0,  807.628,  2.75328,  -2478.77,  -0,  -163.56
12.65,  60.1795,  0.176979,  66.3622,  2200.8,  346.215,  484.445,  -259.201,  7.59605,  1.82124,  16.5239,  18.3599,  -0,  -0,  154.983,  0.364937,  -0,  807.836,  2.75399,  -2480.03,  -0,  -163.643
12.66,  60.1946,  0.177023,  66.3085,  2201.92,  346.304,  484.691,  -259.333,  7.59797,  1.82171,  16.5282,  18.3646,  -0,  -0,  155.062,  0.364999,  -0,  808.044,  2.75469,  -2481.29,  -0,  -163.726
12.67,  60.2096,  0.177067,  66.2548,  2203.04,  346.393,  484.937,  -259.464,  7.59988,  1.82217,  16.5324,  18.3693,  -0,  -0,  155.141,  0.365061,  -0,  808.251,  2.7554,  -2482.55,  -0,  -163.809
12.68,  60.2247,  0.177112,  66.2011,  2204.15,  346.482,  485.182,  -259.596,  7.6018,  1.82264,  16.5366,  18.374,  -0,  -0,  155.219,  0.365123,  -0,  808.458,  2.75611,  -2483.8,  -0,  -163.892
12.69,  60.2397,  0.177156,  66.1473,  2205.27,  346.571,  485.428,  -259.727,  7.60372,  1.82311,  16.5409,  18.3788,  -0,  -0,  155.298,  0.365185,  -0,  808.665,  2.75681,  -2485.06,  -0,  -163.975
12.7,  60.2548,  0.1772,  66.0935,  2206.38,  346.659,  485.673,  -259.858,  7.60563,  1.82357,  16.5451,  18.3835,  -0,  -0,  155.376,  0.365247,  -0,  808.872,  2.75752,  -2486.32,  -0,  -164.058
12.71,  60.2698,  0.177244,  66.0397,  2207.49,  346.748,  485.918,  -259.989,  7.60754,  1.82404,  16.5493,  18.3882,  -0,  -0,  155.454,  0.365309,  -0,  809.079,  2.75822,  -2487.57,  -0,  -164.141
12.72,  60.2848,  0.177288,  65.9858,  2208.61,  346.836,  486.163,  -260.12,  7.60945,  1.82451,  16.5536,  18.3928,  -0,  -0,  155.533,  0.365371,  -0,  809.285,  2.75893,  -2488.82,  -0,  -164.223
12.73,  60.2997,  0.177332,  65.9319,  2209.72,  346.925,  486.408,  -260.251,  7.61136,  1.82497,  16.5578,  18.3975,  -0,  -0,  155.611,  0.365433,  -0,  809.491,  2.75963,  -2490.08,  -0,  -164.306
12.74,  60.3147,  0.177376,  65.878,  2210.83,  347.013,  486.652,  -260.382,  7.61327,  1.82544,  16.562,  18.4022,  -0,  -0,  155.689,  0.365495,  -0,  809.698,  2.76033,  -2491.33,  -0,  -164.389
12.75,  60.3296,  0.177419,  65.8241,  2211.94,  347.101,  486.897,  -260.513,  7.61517,  1.8259,  16.5662,  18.4069,  -0,  -0,  155.768,  0.365556,  -0,  809.903,  2.76103,  -2492.58,  -0,  -164.471
12.76,  60.3446,  0.177463,  65.7701,  2213.05,  347.19,  487.141,  -260.644,  7.61707,  1.82636,  16.5704,  18.4116,  -0,  -0,  155.846,  0.365618,  -0,  810.109,  2.76174,  -2493.83,  -0,  -164.554
12.77,  60.3595,  0.177507,  65.7161,  2214.16,  347.278,  487.385,  -260.774,  7.61898,  1.82683,  16.5746,  18.4162,  -0,  -0,  155.924,  0.36568,  -0,  810.315,  2.76244,  -2495.08,  -0,  -164.636
12.78,  60.3744,  0.177551,  65.662,  2215.27,  347.366,  487.629,  -260.905,  7.62087,  1.82729,  16.5788,  18.4209,  -0,  -0,  156.002,  0.365741,  -0,  810.52,  2.76314,  -2496.33,  -0,  -164.719
12.79,  60.3893,  0.177595,  65.608,  2216.37,  347.454,  487.873,  -261.035,  7.62277,  1.82775,  16.583,  18.4256,  -0,  -0,  156.08,  0.365803,  -0,  810.725,  2.76384,  -2497.58,  -0,  -164.801
12.8,  60.4042,  0.177638,  65.5539,  2217.48,  347.542,  488.116,  -261.166,  7.62467,  1.82821,  16.5872,  18.4302,  -0,  -0,  156.158,  0.365864,  -0,  810.93,  2.76453,  -2498.82,  -0,  -164.883
12.81,  60.4191,  0.177682,  65.4997,  2218.59,  347.629,  488.36,  -261.296,  7.62656,  1.82868,  16.5914,  18.4349,  -0,  -0,  156.236,  0.365926,  -0,  811.135,  2.76523,  -2500.07,  -0,  -164.966
12.82,  60.4339,  0.177725,  65.4456,  2219.69,  347.717,  488.603,  -261.426,  7.62846,  1.82914,  16.5956,  18.4395,  -0,  -0,  156.313,  0.365987,  -0,  811.34,  2.76593,  -2501.32,  -0,  -165.048
12.83,  60.4487,  0.177769,  65.3914,  2220.8,  347.805,  488.846,  -261.556,  7.63035,  1.8296,  16.5998,  18.4442,  -0,  -0,  156.391,  0.366048,  -0,  811.544,  2.76663,  -2502.56,  -0,  -165.13
12.84,  60.4636,  0.177812,  65.3371,  2221.9,  347.892,  489.089,  -261.686,  7.63224,  1.83006,  16.6039,  18.4488,  -0,  -0,  156.469,  0.36611,  -0,  811.748,  2.76732,  -2503.8,  -0,  -165.212
12.85,  60.4784,  0.177856,  65.2829,  2223,  347.98,  489.332,  -261.816,  7.63413,  1.83052,  16.6081,  18.4535,  -0,  -0,  156.547,  0.366171,  -0,  811.952,  2.76802,  -2505.05,  -0,  -165.294
12.86,  60.4932,  0.177899,  65.2286,  2224.1,  348.067,  489.575,  -261.946,  7.63601,  1.83098,  16.6123,  18.4581,  -0,  -0,  156.624,  0.366232,  -0,  812.156,  2.76871,  -2506.29,  -0,  -165.376
12.87,  60.508,  0.177943,  65.1743,  2225.21,  348.154,  489.817,  -262.075,  7.6379,  1.83144,  16.6165,  18.4627,  -0,  -0,  156.702,  0.366293,  -0,  812.36,  2.76941,  -2507.53,  -0,  -165.458
12.88,  60.5227,  0.177986,  65.1199,  2226.31,  348.241,  490.059,  -262.205,  7.63978,  1.8319,  16.6206,  18.4674,  -0,  -0,  156.779,  0.366354,  -0,  812.563,  2.7701,  -2508.77,  -0,  -165.54
12.89,  60.5375,  0.178029,  65.0655,  2227.41,  348.329,  490.301,  -262.335,  7.64166,  1.83235,  16.6248,  18.472,  -0,  -0,  156.857,  0.366416,  -0,  812.767,  2.7708,  -2510.01,  -0,  -165.621
12.9,  60.5522,  0.178072,  65.0111,  2228.51,  348.416,  490.543,  -262.464,  7.64354,  1.83281,  16.6289,  18.4766,  -0,  -0,  156.934,  0.366477,  -0,  812.97,  2.77149,  -2511.25,  -0,  -165.703
12.91,  60.5669,  0.178116,  64.9567,  2229.6,  348.503,  490.785,  -262.593,  7.64542,  1.83327,  16.6331,  18.4812,  -0,  -0,  157.011,  0.366538,  -0,  813.173,  2.77218,  -2512.49,  -0,  -165.785
12.92,  60.5817,  0.178159,  64.9022,  2230.7,  348.59,  491.027,  -262.723,  7.64729,  1.83373,  16.6372,  18.4858,  -0,  -0,  157.089,  0.366598,  -0,  813.376,  2.77287,  -2513.72,  -0,  -165.866
12.93,  60.5963,  0.178202,  64.8477,  2231.8,  348.676,  491.268,  -262.852,  7.64917,  1.83418,  16.6414,  18.4904,  -0,  -0,  157.166,  0.366659,  -0,  813.578,  2.77356,  -2514.96,  -0,  -165.948
12.94,  60.611,  0.178245,  64.7932,  2232.89,  348.763,  491.51,  -262.981,  7.65104,  1.83464,  16.6455,  18.495,  -0,  -0,  157.243,  0.36672,  -0,  813.781,  2.77425,  -2516.19,  -0,  -166.029
12.95,  60.6257,  0.178288,  64.7386,  2233.99,  348.85,  491.751,  -263.11,  7.65291,  1.8351,  16.6496,  18.4996,  -0,  -0,  157.32,  0.366781,  -0,  813.983,  2.77494,  -2517.43,  -0,  -166.111
12.96,  60.6404,  0.178331,  64.684,  2235.09,  348.936,  491.992,  -263.239,  7.65478,  1.83555,  16.6538,  18.5042,  -0,  -0,  157.397,  0.366842,  -0,  814.185,  2.77563,  -2518.66,  -0,  -166.192
12.97,  60.655,  0.178374,  64.6294,  2236.18,  349.023,  492.232,  -263.368,  7.65665,  1.83601,  16.6579,  18.5088,  -0,  -0,  157.474,  0.366902,  -0,  814.387,  2.77632,  -2519.9,  -0,  -166.274
12.98,  60.6696,  0.178417,  64.5747,  2237.27,  349.109,  492.473,  -263.497,  7.65851,  1.83646,  16.662,  18.5134,  -0,  -0,  157.551,  0.366963,  -0,  814.588,  2.77701,  -2521.13,  -0,  -166.355
12.99,  60.6842,  0.17846,  64.52,  2238.36,  349.196,  492.714,  -263.625,  7.66038,  1.83692,  16.6662,  18.518,  -0,  -0,  157.628,  0.367024,  -0,  814.79,  2.77769,  -2522.36,  -0,  -166.436
13,  60.6988,  0.178502,  64.4653,  2239.46,  349.282,  492.954,  -263.754,  7.66224,  1.83737,  16.6703,  18.5225,  -0,  -0,  157.705,  0.367084,  -0,  814.991,  2.77838,  -2523.59,  -0,  -166.517
13.01,  60.7134,  0.178545,  64.4106,  2240.55,  349.368,  493.194,  -263.882,  7.6641,  1.83782,  16.6744,  18.5271,  -0,  -0,  157.782,  0.367145,  -0,  815.192,  2.77906,  -2524.82,  -0,  -166.598
13.02,  60.728,  0.178588,  64.3558,  2241.64,  349.454,  493.434,  -264.011,  7.66596,  1.83828,  16.6785,  18.5317,  -0,  -0,  157.859,  0.367205,  -0,  815.393,  2.77975,  -2526.05,  -0,  -166.68
13.03,  60.7425,  0.178631,  64.301,  2242.73,  349.54,  493.674,  -264.139,  7.66782,  1.83873,  16.6826,  18.5362,  -0,  -0,  157.936,  0.367266,  -0,  815.594,  2.78043,  -2527.27,  -0,  -166.761
13.04,  60.7571,  0.178673,  64.2462,  2243.82,  349.626,  493.913,  -264.267,  7.66967,  1.83918,  16.6867,  18.5408,  -0,  -0,  158.012,  0.367326,  -0,  815.795,  2.78112,  -2528.5,  -0,  -166.841
13.05,  60.7716,  0.178716,  64.1913,  2244.9,  349.712,  494.153,  -264.395,  7.67153,  1.83963,  16.6908,  18.5453,  -0,  -0,  158.089,  0.367386,  -0,  815.995,  2.7818,  -2529.73,  -0,  -166.922
13.06,  60.7861,  0.178759,  64.1364,  2245.99,  349.798,  494.392,  -264.523,  7.67338,  1.84008,  16.6949,  18.5499,  -0,  -0,  158.165,  0.367447,  -0,  816.195,  2.78248,  -2530.95,  -0,  -167.003
13.07,  60.8006,  0.178801,  64.0815,  2247.08,  349.884,  494.631,  -264.651,  7.67523,  1.84054,  16.699,  18.5544,  -0,  -0,  158.242,  0.367507,  -0,  816.395,  2.78317,  -2532.18,  -0,  -167.084
13.08,  60.8151,  0.178844,  64.0265,  2248.16,  349.969,  494.87,  -264.779,  7.67708,  1.84099,  16.7031,  18.559,  -0,  -0,  158.318,  0.367567,  -0,  816.595,  2.78385,  -2533.4,  -0,  -167.165
13.09,  60.8296,  0.178886,  63.9715,  2249.25,  350.055,  495.109,  -264.907,  7.67893,  1.84144,  16.7072,  18.5635,  -0,  -0,  158.395,  0.367627,  -0,  816.795,  2.78453,  -2534.62,  -0,  -167.245
13.1,  60.844,  0.178928,  63.9165,  2250.33,  350.14,  495.348,  -265.035,  7.68077,  1.84189,  16.7112,  18.5681,  -0,  -0,  158.471,  0.367687,  -0,  816.994,  2.78521,  -2535.84,  -0,  -167.326
13.11,  60.8585,  0.178971,  63.8615,  2251.41,  350.226,  495.586,  -265.162,  7.68262,  1.84234,  16.7153,  18.5726,  -0,  -0,  158.547,  0.367747,  -0,  817.194,  2.78589,  -2537.06,  -0,  -167.406
13.12,  60.8729,  0.179013,  63.8064,  2252.5,  350.311,  495.824,  -265.29,  7.68446,  1.84278,  16.7194,  18.5771,  -0,  -0,  158.624,  0.367807,  -0,  817.393,  2.78657,  -2538.28,  -0,  -167.487
13.13,  60.8873,  0.179055,  63.7513,  2253.58,  350.396,  496.062,  -265.417,  7.6863,  1.84323,  16.7235,  18.5816,  -0,  -0,  158.7,  0.367867,  -0,  817.592,  2.78724,  -2539.5,  -0,  -167.567
13.14,  60.9017,  0.179098,  63.6962,  2254.66,  350.482,  496.3,  -265.544,  7.68814,  1.84368,  16.7275,  18.5861,  -0,  -0,  158.776,  0.367927,  -0,  817.79,  2.78792,  -2540.72,  -0,  -167.648
13.15,  60.9161,  0.17914,  63.641,  2255.74,  350.567,  496.538,  -265.672,  7.68998,  1.84413,  16.7316,  18.5907,  -0,  -0,  158.852,  0.367987,  -0,  817.989,  2.7886,  -2541.94,  -0,  -167.728
13.16,  60.9305,  0.179182,  63.5858,  2256.82,  350.652,  496.776,  -265.799,  7.69181,  1.84458,  16.7357,  18.5952,  -0,  -0,  158.928,  0.368047,  -0,  818.187,  2.78928,  -2543.15,  -0,  -167.808
13.17,  60.9449,  0.179224,  63.5306,  2257.9,  350.737,  497.013,  -265.926,  7.69365,  1.84502,  16.7397,  18.5997,  -0,  -0,  159.004,  0.368106,  -0,  818.386,  2.78995,  -2544.37,  -0,  -167.889
13.18,  60.9592,  0.179266,  63.4754,  2258.98,  350.822,  497.251,  -266.053,  7.69548,  1.84547,  16.7438,  18.6042,  -0,  -0,  159.08,  0.368166,  -0,  818.584,  2.79063,  -2545.59,  -0,  -167.969
13.19,  60.9735,  0.179308,  63.4201,  2260.05,  350.906,  497.488,  -266.18,  7.69731,  1.84591,  16.7478,  18.6087,  -0,  -0,  159.156,  0.368226,  -0,  818.782,  2.7913,  -2546.8,  -0,  -168.049
13.2,  60.9879,  0.17935,  63.3648,  2261.13,  350.991,  497.725,  -266.306,  7.69914,  1.84636,  16.7518,  18.6132,  -0,  -0,  159.232,  0.368285,  -0,  818.979,  2.79197,  -2548.01,  -0,  -168.129
13.21,  61.0022,  0.179392,  63.3094,  2262.21,  351.076,  497.962,  -266.433,  7.70097,  1.84681,  16.7559,  18.6177,  -0,  -0,  159.307,  0.368345,  -0,  819.177,  2.79265,  -2549.22,  -0,  -168.209
13.22,  61.0165,  0.179434,  63.2541,  2263.28,  351.16,  498.198,  -266.56,  7.70279,  1.84725,  16.7599,  18.6221,  -0,  -0,  159.383,  0.368404,  -0,  819.374,  2.79332,  -2550.44,  -0,  -168.289
13.23,  61.0307,  0.179476,  63.1987,  2264.35,  351.245,  498.435,  -266.686,  7.70462,  1.84769,  16.764,  18.6266,  -0,  -0,  159.459,  0.368464,  -0,  819.571,  2.79399,  -2551.65,  -0,  -168.369
13.24,  61.045,  0.179518,  63.1433,  2265.43,  351.329,  498.671,  -266.813,  7.70644,  1.84814,  16.768,  18.6311,  -0,  -0,  159.534,  0.368523,  -0,  819.768,  2.79466,  -2552.86,  -0,  -168.449
13.25,  61.0592,  0.17956,  63.0878,  2266.5,  351.413,  498.907,  -266.939,  7.70826,  1.84858,  16.772,  18.6356,  -0,  -0,  159.61,  0.368583,  -0,  819.965,  2.79533,  -2554.06,  -0,  -168.528
13.26,  61.0735,  0.179601,  63.0323,  2267.57,  351.498,  499.143,  -267.065,  7.71008,  1.84903,  16.776,  18.64,  -0,  -0,  159.685,  0.368642,  -0,  820.161,  2.796,  -2555.27,  -0,  -168.608
13.27,  61.0877,  0.179643,  62.9768,  2268.64,  351.582,  499.379,  -267.191,  7.71189,  1.84947,  16.78,  18.6445,  -0,  -0,  159.761,  0.368701,  -0,  820.358,  2.79667,  -2556.48,  -0,  -168.688
13.28,  61.1019,  0.179685,  62.9213,  2269.71,  351.666,  499.614,  -267.317,  7.71371,  1.84991,  16.7841,  18.649,  -0,  -0,  159.836,  0.36876,  -0,  820.554,  2.79734,  -2557.69,  -0,  -168.767
13.29,  61.1161,  0.179726,  62.8657,  2270.78,  351.75,  499.85,  -267.443,  7.71552,  1.85035,  16.7881,  18.6534,  -0,  -0,  159.911,  0.36882,  -0,  820.75,  2.79801,  -2558.89,  -0,  -168.847
13.3,  61.1303,  0.179768,  62.8101,  2271.85,  351.834,  500.085,  -267.569,  7.71734,  1.85079,  16.7921,  18.6579,  -0,  -0,  159.987,  0.368879,  -0,  820.946,  2.79868,  -2560.1,  -0,  -168.926
13.31,  61.1445,  0.179809,  62.7545,  2272.92,  351.918,  500.32,  -267.695,  7.71915,  1.85124,  16.7961,  18.6623,  -0,  -0,  160.062,  0.368938,  -0,  821.142,  2.79935,  -2561.3,  -0,  -169.006
13.32,  61.1586,  0.179851,  62.6988,  2273.99,  352.002,  500.555,  -267.821,  7.72096,  1.85168,  16.8001,  18.6668,  -0,  -0,  160.137,  0.368997,  -0,  821.337,  2.80001,  -2562.5,  -0,  -169.085
13.33,  61.1727,  0.179892,  62.6431,  2275.05,  352.085,  500.79,  -267.946,  7.72276,  1.85212,  16.8041,  18.6712,  -0,  -0,  160.212,  0.369056,  -0,  821.532,  2.80068,  -2563.7,  -0,  -169.164
13.34,  61.1869,  0.179934,  62.5874,  2276.12,  352.169,  501.024,  -268.072,  7.72457,  1.85256,  16.8081,  18.6756,  -0,  -0,  160.287,  0.369115,  -0,  821.727,  2.80134,  -2564.9,  -0,  -169.244
13.35,  61.201,  0.179975,  62.5317,  2277.19,  352.252,  501.259,  -268.197,  7.72637,  1.853,  16.812,  18.6801,  -0,  -0,  160.362,  0.369174,  -0,  821.922,  2.80201,  -2566.1,  -0,  -169.323
13.36,  61.2151,  0.180017,  62.4759,  2278.25,  352.336,  501.493,  -268.323,  7.72818,  1.85344,  16.816,  18.6845,  -0,  -0,  160.437,  0.369233,  -0,  822.117,  2.80267,  -2567.3,  -0,  -169.402
13.37,  61.2292,  0.180058,  62.4201,  2279.31,  352.419,  501.727,  -268.448,  7.72998,  1.85387,  16.82,  18.6889,  -0,  -0,  160.512,  0.369291,  -0,  822.312,  2.80334,  -2568.5,  -0,  -169.481
13.38,  61.2432,  0.180099,  62.3643,  2280.38,  352.503,  501.961,  -268.573,  7.73177,  1.85431,  16.824,  18.6933,  -0,  -0,  160.587,  0.36935,  -0,  822.506,  2.804,  -2569.7,  -0,  -169.56
13.39,  61.2573,  0.18014,  62.3084,  2281.44,  352.586,  502.195,  -268.698,  7.73357,  1.85475,  16.828,  18.6977,  -0,  -0,  160.662,  0.369409,  -0,  822.7,  2.80466,  -2570.9,  -0,  -169.639
13.4,  61.2713,  0.180182,  62.2526,  2282.5,  352.669,  502.429,  -268.823,  7.73537,  1.85519,  16.8319,  18.7021,  -0,  -0,  160.736,  0.369468,  -0,  822.894,  2.80532,  -2572.09,  -0,  -169.718
13.41,  61.2854,  0.180223,  62.1966,  2283.56,  352.752,  502.662,  -268.948,  7.73716,  1.85562,  16.8359,  18.7066,  -0,  -0,  160.811,  0.369526,  -0,  823.088,  2.80598,  -2573.29,  -0,  -169.797
13.42,  61.2994,  0.180264,  62.1407,  2284.62,  352.835,  502.895,  -269.073,  7.73895,  1.85606,  16.8399,  18.711,  -0,  -0,  160.886,  0.369585,  -0,  823.282,  2.80664,  -2574.48,  -0,  -169.876
13.43,  61.3134,  0.180305,  62.0847,  2285.68,  352.918,  503.128,  -269.198,  7.74074,  1.8565,  16.8438,  18.7154,  -0,  -0,  160.96,  0.369643,  -0,  823.476,  2.8073,  -2575.68,  -0,  -169.954
13.44,  61.3274,  0.180346,  62.0287,  2286.74,  353.001,  503.361,  -269.322,  7.74253,  1.85693,  16.8478,  18.7197,  -0,  -0,  161.035,  0.369702,  -0,  823.669,  2.80796,  -2576.87,  -0,  -170.033
13.45,  61.3413,  0.180387,  61.9727,  2287.79,  353.084,  503.594,  -269.447,  7.74432,  1.85737,  16.8517,  18.7241,  -0,  -0,  161.109,  0.36976,  -0,  823.862,  2.80862,  -2578.06,  -0,  -170.112
13.46,  61.3553,  0.180428,  61.9167,  2288.85,  353.166,  503.827,  -269.571,  7.74611,  1.8578,  16.8557,  18.7285,  -0,  -0,  161.184,  0.369819,  -0,  824.055,  2.80928,  -2579.25,  -0,  -170.19
13.47,  61.3692,  0.180469,  61.8606,  2289.91,  353.249,  504.059,  -269.696,  7.74789,  1.85824,  16.8596,  18.7329,  -0,  -0,  161.258,  0.369877,  -0,  824.248,  2.80994,  -2580.44,  -0,  -170.269
13.48,  61.3832,  0.18051,  61.8045,  2290.96,  353.332,  504.291,  -269.82,  7.74967,  1.85867,  16.8636,  18.7373,  -0,  -0,  161.332,  0.369935,  -0,  824.44,  2.81059,  -2581.63,  -0,  -170.347
13.49,  61.3971,  0.18055,  61.7483,  2292.02,  353.414,  504.523,  -269.944,  7.75145,  1.85911,  16.8675,  18.7417,  -0,  -0,  161.407,  0.369993,  -0,  824.633,  2.81125,  -2582.82,  -0,  -170.425
13.5,  61.411,  0.180591,  61.6922,  2293.07,  353.496,  504.755,  -270.068,  7.75323,  1.85954,  16.8714,  18.746,  -0,  -0,  161.481,  0.370052,  -0,  824.825,  2.8119,  -2584,  -0,  -170.504
13.51,  61.4249,  0.180632,  61.636,  2294.12,  353.579,  504.987,  -270.192,  7.75501,  1.85997,  16.8753,  18.7504,  -0,  -0,  161.555,  0.37011,  -0,  825.017,  2.81256,  -2585.19,  -0,  -170.582
13.52,  61.4387,  0.180673,  61.5798,  2295.17,  353.661,  505.218,  -270.316,  7.75679,  1.86041,  16.8793,  18.7547,  -0,  -0,  161.629,  0.370168,  -0,  825.209,  2.81321,  -2586.38,  -0,  -170.66
13.53,  61.4526,  0.180713,  61.5235,  2296.22,  353.743,  505.45,  -270.44,  7.75856,  1.86084,  16.8832,  18.7591,  -0,  -0,  161.703,  0.370226,  -0,  825.401,  2.81387,  -2587.56,  -0,  -170.738
13.54,  61.4665,  0.180754,  61.4672,  2297.28,  353.825,  505.681,  -270.563,  7.76033,  1.86127,  16.8871,  18.7635,  -0,  -0,  161.777,  0.370284,  -0,  825.592,  2.81452,  -2588.74,  -0,  -170.817
13.55,  61.4803,  0.180794,  61.4109,  2298.33,  353.907,  505.912,  -270.687,  7.7621,  1.8617,  16.891,  18.7678,  -0,  -0,  161.851,  0.370342,  -0,  825.784,  2.81517,  -2589.93,  -0,  -170.895
13.56,  61.4941,  0.180835,  61.3546,  2299.37,  353.989,  506.143,  -270.811,  7.76387,  1.86213,  16.8949,  18.7722,  -0,  -0,  161.925,  0.3704,  -0,  825.975,  2.81582,  -2591.11,  -0,  -170.973
